dataset,image,psnr_db,ssim,rmse
CRC5000,546B_CRC-Prim-HE-04_009.tif_Row_1_Col_151.tif,15.479393080972375,0.8023291489984009,42.911186834618725
CRC5000,6C45_CRC-Prim-HE-02_028.tif_Row_601_Col_1.tif,20.566284661239884,0.9552695900131413,23.890538961100308
CRC5000,11D58_CRC-Prim-HE-09_011.tif_Row_151_Col_151.tif,15.424303285748366,0.8545728053452063,43.18421367943512
CRC5000,63F6_CRC-Prim-HE-06_018.tif_Row_301_Col_151.tif,13.686243290468113,0.751848651206157,52.75067435061323
CRC5000,9D87_CRC-Prim-HE-09_025.tif_Row_151_Col_1.tif,16.857210766527132,0.8931225444496786,36.61673711620189
CRC5000,16E99_CRC-Prim-HE-09_010.tif_Row_1_Col_601.tif,14.408826328246619,0.8346463815683545,48.53989851810723
CRC5000,160FD_CRC-Prim-HE-10_021.tif_Row_601_Col_151.tif,13.68382672463233,0.773722921334814,52.765352549088774
CRC5000,16D66_CRC-Prim-HE-02_028.tif_Row_601_Col_451.tif,19.23837265608562,0.9388453960890137,27.836943478446447
CRC5000,2816_CRC-Prim-HE-10_001.tif_Row_301_Col_1.tif,13.670795251736712,0.7672970851392095,52.84457602076882
CRC5000,11B32_CRC-Prim-HE-07.tif_Row_1_Col_301.tif,11.519105450878765,0.6303851463657472,67.69941375094929
CRC5000,2A50_CRC-Prim-HE-01_039.tif_Row_1_Col_1201.tif,13.16269493568221,0.6809191553233115,56.0280404665246
CRC5000,5F7E_CRC-Prim-HE-04_015.tif_Row_1_Col_151.tif,16.149937204714696,0.8497874335668847,39.72311706839771
CRC5000,9E66_CRC-Prim-HE-06_008.tif_Row_151_Col_151.tif,14.91549227137388,0.8265782932565887,45.789464743338954
CRC5000,4EDF_CRC-Prim-HE-07_025.tif_Row_301_Col_451.tif,11.014252018067738,0.6354236104154615,71.75093743096478
CRC5000,7C62_CRC-Prim-HE-02_026.tif_Row_1_Col_151.tif,17.755157016397675,0.9149988624362183,33.020399979630994
CRC5000,53E0_CRC-Prim-HE-08_016.tif_Row_151_Col_301.tif,14.786031828721582,0.8219921975819364,46.47705367725582
CRC5000,1450D_CRC-Prim-HE-09_024.tif_Row_451_Col_1.tif,14.69322960111969,0.8444367210439521,46.97628842377901
CRC5000,7191_CRC-Prim-HE-02_003b.tif_Row_1_Col_601.tif,15.922057194010367,0.8509617565277411,40.77907033979291
CRC5000,42FF_CRC-Prim-HE-04_029.tif_Row_451_Col_451.tif,13.967362658899345,0.810603328231361,51.07072786288095
CRC5000,480_CRC-Prim-HE-05_024.tif_Row_151_Col_1.tif,15.680567579875222,0.8749462571236685,41.9287390169983
CRC5000,3846_CRC-Prim-HE-02_024.tif_Row_151_Col_451.tif,18.369694429480038,0.910431796494014,30.7648965423136
CRC5000,A824_CRC-Prim-HE-04_032.tif_Row_1_Col_151.tif,13.004832294982254,0.7378374580061139,57.05563795298605
CRC5000,529_CRC-Prim-HE-08_007.tif_Row_901_Col_1.tif,14.13202873187333,0.7842450050178256,50.111654739598656
CRC5000,8EAF_CRC-Prim-HE-04_029.tif_Row_301_Col_1.tif,15.038505691069473,0.8447033510705394,45.14554454863284
CRC5000,9937_CRC-Prim-HE-01_044.tif_Row_1_Col_1.tif,12.5788661075992,0.6541392133006028,59.923459080297995
CRC5000,1435E_CRC-Prim-HE-07_025.tif_Row_1651_Col_301.tif,12.506768898977745,0.6959469105500933,60.42292366067454
CRC5000,17158_CRC-Prim-HE-07.tif_Row_601_Col_301.tif,11.87521667596621,0.6535032097993081,64.97994608025304
CRC5000,9261_CRC-Prim-HE-07_025.tif_Row_301_Col_601.tif,11.4351085495374,0.6460887926623339,68.35727678081456
CRC5000,A833_CRC-Prim-HE-07_025.tif_Row_451_Col_151.tif,12.256467179536262,0.7211274892622005,62.18946510760782
CRC5000,15E1F_CRC-Prim-HE-05_013.tif_Row_151_Col_151.tif,18.650090092054942,0.9336961561193697,29.78761114587368
CRC5000,88B6_CRC-Prim-HE-03_021.tif_Row_1_Col_1.tif,15.666753492992072,0.8420006078495356,41.99547577043491
CRC5000,8965_CRC-Prim-HE-09_009.tif_Row_1_Col_151.tif,14.708057163420031,0.8294004515019587,46.89616425916114
CRC5000,813_CRC-Prim-HE-10_021.tif_Row_151_Col_1.tif,14.564356263118079,0.8207302131294777,47.678476237148104
CRC5000,14224_CRC-Prim-HE-09_024.tif_Row_1051_Col_151.tif,16.330876651150255,0.8929350433018506,38.90418734008709
CRC5000,11C74_CRC-Prim-HE-09_012.tif_Row_1_Col_151.tif,15.831706246976047,0.8721072111557217,41.20546961176302
CRC5000,183D3_CRC-Prim-HE-09_026.tif_Row_1_Col_301.tif,17.366921889298315,0.9105084071674941,34.52980183573046
CRC5000,6214_CRC-Prim-HE-03_028.tif_Row_1_Col_1.tif,15.652322336914812,0.8427564424364302,42.0653070743488
CRC5000,129E9_CRC-Prim-HE-04_033.tif_Row_1_Col_151.tif,11.788579635191825,0.6684765498793794,65.63132901403223
CRC5000,12236_CRC-Prim-HE-04_029.tif_Row_301_Col_451.tif,14.990242720622364,0.8431746727220252,45.39709307058393
CRC5000,3626_CRC-Prim-HE-02_031.tif_Row_1_Col_1.tif,18.830333868459526,0.9334512971216603,29.175847951751184
CRC5000,A1AB_CRC-Prim-HE-01_039.tif_Row_1_Col_601.tif,13.147811841597889,0.6799957845512455,56.12412566340327
CRC5000,7773_CRC-Prim-HE-07_006.tif_Row_451_Col_1.tif,14.084590280497014,0.7858685079097611,50.386090967279486
CRC5000,27A9_CRC-Prim-HE-08_010.tif_Row_1_Col_151.tif,16.528284518571667,0.8899499028312855,38.02996752075433
CRC5000,17695_CRC-Prim-HE-02_007.tif_Row_1_Col_151.tif,17.54674538716818,0.8829745282229192,33.822282376935846
CRC5000,7445_CRC-Prim-HE-06_018.tif_Row_301_Col_301.tif,14.046835073696283,0.7824805849268252,50.605582330045
CRC5000,1669F_CRC-Prim-HE-04_033.tif_Row_151_Col_1.tif,13.27475308517749,0.7458409329470665,55.309855795763454
CRC5000,50E5_CRC-Prim-HE-09_010.tif_Row_301_Col_751.tif,16.08799124050047,0.8903172226217482,40.00742671795566
CRC5000,4995_CRC-Prim-HE-02_014.tif_Row_151_Col_1.tif,18.71999600819155,0.9316306054179652,29.5488361618274
CRC5000,10A79_CRC-Prim-HE-04_032.tif_Row_301_Col_1.tif,13.07697948424507,0.7276507976291278,56.583682244055986
CRC5000,5455_CRC-Prim-HE-02_024.tif_Row_301_Col_151.tif,18.846039697793834,0.9115956759658999,29.1231398388648
CRC5000,9B4B_CRC-Prim-HE-02_003.tif_Row_301_Col_301.tif,18.545102206511757,0.9269502731658306,30.14984405094488
CRC5000,13887_CRC-Prim-HE-06_009.tif_Row_1_Col_1.tif,15.72322390791322,0.827255291268621,41.7233321349631
CRC5000,2D96_CRC-Prim-HE-04_032.tif_Row_601_Col_151.tif,14.439400241968105,0.78901141511187,48.36934076381366
CRC5000,9839_CRC-Prim-HE-01_020.tif_Row_1_Col_301.tif,15.23332407508692,0.7903804985759043,44.14423312867173
CRC5000,1BAF_CRC-Prim-HE-03_009.tif_Row_151_Col_151.tif,15.115871107744944,0.8441013440255639,44.74521766293805
CRC5000,8BB9_CRC-Prim-HE-08_001.tif_Row_151_Col_601.tif,14.950316418307708,0.8211020238685606,45.606249571741806
CRC5000,836_CRC-Prim-HE-08_007.tif_Row_751_Col_151.tif,15.94588732716278,0.843038246286269,40.66734443879639
CRC5000,183B4_CRC-Prim-HE-08_007.tif_Row_451_Col_1.tif,15.270749338756431,0.8458609876556542,43.95443617269205
CRC5000,17E8F_CRC-Prim-HE-02_007.tif_Row_151_Col_301.tif,16.068393047157127,0.8448290276775817,40.09779840635938
CRC5000,6F02_CRC-Prim-HE-06_018.tif_Row_1_Col_301.tif,13.37146478293593,0.7566411650607833,54.697432535046154
CRC5000,38DD_CRC-Prim-HE-04_034.tif_Row_1_Col_301.tif,15.089720514473319,0.8157451210331629,44.88013501002998
CRC5000,2B70_CRC-Prim-HE-08_016.tif_Row_1_Col_1.tif,16.19318180809746,0.874920827691259,39.52583833767851
CRC5000,11893_CRC-Prim-HE-07_025.tif_Row_1501_Col_451.tif,13.83263420468668,0.7792174565632971,51.86907106680564
CRC5000,1EAE_CRC-Prim-HE-10_029.tif_Row_1_Col_451.tif,15.358539017540743,0.8389642026690064,43.512419172257275
CRC5000,17EA4_CRC-Prim-HE-05_026.tif_Row_1_Col_151.tif,15.367530547671288,0.8531052159669538,43.467398937253776
CRC5000,6322_CRC-Prim-HE-05_006.tif_Row_151_Col_151.tif,13.530682951138822,0.7667518615037054,53.70392564449669
CRC5000,99E7_CRC-Prim-HE-06_023.tif_Row_1_Col_301.tif,11.873601877652284,0.6271848217478896,64.99202765923879
CRC5000,4E0F_CRC-Prim-HE-01_039.tif_Row_1_Col_901.tif,12.228380206058302,0.6438743510309249,62.3908884610803
CRC5000,11A69_CRC-Prim-HE-04_034.tif_Row_1_Col_901.tif,16.033354118371093,0.8534503266122325,40.259879854837195
CRC5000,7C23_CRC-Prim-HE-05_005.tif_Row_301_Col_1.tif,13.029216711918263,0.7651372326972842,56.89568687682033
CRC5000,15C75_CRC-Prim-HE-04_029.tif_Row_151_Col_451.tif,15.63925579196219,0.8668508914500356,42.12863528659706
CRC5000,85C0_CRC-Prim-HE-09_010.tif_Row_301_Col_301.tif,15.376084694932981,0.8610081842009549,43.424611898306225
CRC5000,9AD8_CRC-Prim-HE-07.tif_Row_301_Col_451.tif,11.642312198328712,0.6386079454397716,66.7458964753362
CRC5000,10FC7_CRC-Prim-HE-10_021.tif_Row_1_Col_151.tif,15.624201768211037,0.841728487251597,42.201714200746416
CRC5000,14B1E_CRC-Prim-HE-07.tif_Row_601_Col_151.tif,11.232542839839809,0.6376554500255827,69.9701876198396
CRC5000,71C5_CRC-Prim-HE-07.tif_Row_1_Col_751.tif,11.145167438467334,0.6243584689958349,70.67760240331785
CRC5000,112D9_CRC-Prim-HE-05_005.tif_Row_301_Col_151.tif,13.095484861133036,0.7610134566085766,56.463258456765985
CRC5000,14A2B_CRC-Prim-HE-02_007b.tif_Row_151_Col_301.tif,21.003870075447434,0.9593122582728538,22.71677500585562
CRC5000,136D4_CRC-Prim-HE-07_025.tif_Row_1501_Col_151.tif,14.481418758012762,0.7767878790855179,48.13591621263305
CRC5000,13F3D_CRC-Prim-HE-01_020.tif_Row_1_Col_601.tif,13.19041326001197,0.7009959319527539,55.849529325912194
CRC5000,623A_CRC-Prim-HE-02_003.tif_Row_151_Col_151.tif,18.293242507744996,0.9348910772610163,31.03687985463602
CRC5000,3CDD_CRC-Prim-HE-02_025.tif_Row_151_Col_151.tif,18.619823620160133,0.9166687913437538,29.891588808249747
CRC5000,10142_CRC-Prim-HE-09_025.tif_Row_151_Col_151.tif,17.049562994215815,0.8966834881546856,35.814758803433925
CRC5000,21BB_CRC-Prim-HE-08_003.tif_Row_151_Col_1.tif,14.899011497326608,0.8116329536960648,45.876429032137416
CRC5000,814D_CRC-Prim-HE-09_014.tif_Row_301_Col_301.tif,16.56399835081363,0.8945352857501451,37.873920471108505
CRC5000,894B_CRC-Prim-HE-07_023.tif_Row_451_Col_301.tif,11.828533602453152,0.6904087324647059,65.330126678676
CRC5000,17534_CRC-Prim-HE-01_008.tif_Row_151_Col_1.tif,11.896558040601388,0.592042307970198,64.82048533078503
CRC5000,1349E_CRC-Prim-HE-01_027.tif_Row_151_Col_151.tif,13.273537451712354,0.6786735932475092,55.31759722694906
CRC5000,14395_CRC-Prim-HE-02_009.tif_Row_1_Col_151.tif,16.629792045651033,0.8741492192703969,37.588117704835824
CRC5000,41E3_CRC-Prim-HE-06_016.tif_Row_151_Col_301.tif,15.46809145369929,0.8416893718602085,42.96705697607395
CRC5000,18444_CRC-Prim-HE-08_007.tif_Row_151_Col_301.tif,15.207671456320885,0.8147615500676858,44.27479995563064
CRC5000,29EA_CRC-Prim-HE-02_028.tif_Row_751_Col_1.tif,20.630403571610564,0.9574398050480385,23.714829240918558
CRC5000,4394_CRC-Prim-HE-09_014.tif_Row_151_Col_1.tif,15.997615916421806,0.8833102268856551,40.425870887799526
CRC5000,10437_CRC-Prim-HE-02_028.tif_Row_151_Col_451.tif,21.508859667568156,0.9550319154463812,21.43370243331749
CRC5000,291E_CRC-Prim-HE-09_024.tif_Row_601_Col_151.tif,15.6013750051726,0.8582025494948909,42.312767357872985
CRC5000,16A2_CRC-Prim-HE-07_025.tif_Row_301_Col_151.tif,11.22517412029137,0.6649024304878522,70.02957237772773
CRC5000,2DBB_CRC-Prim-HE-08_001.tif_Row_1_Col_601.tif,14.312015990581315,0.7972286647390395,49.08393597064492
CRC5000,14FA5_CRC-Prim-HE-05_008.tif_Row_151_Col_151.tif,13.278202379241675,0.7663054093702821,55.287895802085124
CRC5000,16B00_CRC-Prim-HE-05_008.tif_Row_1_Col_451.tif,13.787064671351843,0.8103328135077229,52.141911343165376
CRC5000,1460_CRC-Prim-HE-04_029.tif_Row_1_Col_601.tif,14.348956685278404,0.8282446353278718,48.87562749431421
CRC5000,16491_CRC-Prim-HE-04_029.tif_Row_301_Col_601.tif,13.503977432188702,0.7914405938654235,53.86929710299152
CRC5000,315D_CRC-Prim-HE-02_025.tif_Row_151_Col_1.tif,15.476017906881207,0.8339480115327303,42.92786455853069
CRC5000,13522_CRC-Prim-HE-08_007.tif_Row_601_Col_151.tif,15.85483065312452,0.8493183900566,41.09591436843543
CRC5000,150A5_CRC-Prim-HE-09_010.tif_Row_1_Col_451.tif,15.43240530312399,0.8685650024320287,43.143951123170424
CRC5000,17DDD_CRC-Prim-HE-05_015.tif_Row_301_Col_151.tif,16.819615165274737,0.9080875369075772,36.775570796486726
CRC5000,178EE_CRC-Prim-HE-01_046.tif_Row_151_Col_151.tif,12.41178659068285,0.6654901508906766,61.08728885176735
CRC5000,12933_CRC-Prim-HE-04_025.tif_Row_451_Col_151.tif,13.03741529011295,0.7621434401664846,56.84200859171622
CRC5000,762E_CRC-Prim-HE-04_034.tif_Row_1_Col_1051.tif,16.20038735945275,0.8720652709458715,39.493062494382286
CRC5000,A570_CRC-Prim-HE-04_016.tif_Row_1_Col_151.tif,14.708066963986784,0.83921213882824,46.89611134475074
CRC5000,17B23_CRC-Prim-HE-01_020.tif_Row_1_Col_1.tif,15.506988517242924,0.7909392101454561,42.775072526293044
CRC5000,15A0A_CRC-Prim-HE-07_025.tif_Row_301_Col_301.tif,11.112966706368734,0.6188489260678338,70.94010796804949
CRC5000,16142_CRC-Prim-HE-07_025.tif_Row_1_Col_151.tif,11.3006233396218,0.630509194919868,69.42390099691625
CRC5000,15355_CRC-Prim-HE-05_026.tif_Row_1_Col_1.tif,14.789807785610227,0.8306863465861779,46.45685341937861
CRC5000,126E8_CRC-Prim-HE-07.tif_Row_601_Col_751.tif,11.372248819336786,0.6410379187215617,68.85377237574112
CRC5000,175A_CRC-Prim-HE-09_014.tif_Row_1_Col_1.tif,15.242003500466128,0.8596446676655162,44.10014378073479
CRC5000,396E_CRC-Prim-HE-04_014.tif_Row_1_Col_1051.tif,16.256054742004835,0.8654136590733329,39.24076300840086
CRC5000,13600_CRC-Prim-HE-06_025.tif_Row_301_Col_1.tif,13.140131652621484,0.7046890816618854,56.17377337169735
CRC5000,475C_CRC-Prim-HE-02_007b.tif_Row_301_Col_151.tif,19.069004011740887,0.9340291058251372,28.385070671693544
CRC5000,112FE_CRC-Prim-HE-02_007.tif_Row_151_Col_151.tif,15.98280752693804,0.8167973648670581,40.49485088437971
CRC5000,13314_CRC-Prim-HE-09_026.tif_Row_151_Col_1.tif,16.812787559244942,0.8928298439938943,36.80448986297832
CRC5000,13AC0_CRC-Prim-HE-02_026.tif_Row_151_Col_151.tif,17.707297697346313,0.9168042162106408,33.202844813414764
CRC5000,36C6_CRC-Prim-HE-05_024.tif_Row_1_Col_301.tif,15.21618411711292,0.852108303348651,44.23142941561066
CRC5000,1295D_CRC-Prim-HE-02_026.tif_Row_1_Col_301.tif,17.106105379021333,0.9110802481086832,35.582373289156656
CRC5000,13631_CRC-Prim-HE-07_025.tif_Row_1651_Col_151.tif,11.922672820252664,0.7044322735708639,64.62589035134219
CRC5000,91D8_CRC-Prim-HE-07_025.tif_Row_901_Col_601.tif,12.515563070509826,0.7197539480832492,60.36177843881256
CRC5000,18355_CRC-Prim-HE-07_022.tif_Row_901_Col_1.tif,11.053015868110654,0.6272840790163168,71.43143700495317
CRC5000,136A0_CRC-Prim-HE-02_006.tif_Row_1_Col_1.tif,18.390088520300864,0.9281577178438182,30.692746639821863
CRC5000,A26A_CRC-Prim-HE-05_008.tif_Row_151_Col_1.tif,13.510587037644529,0.7894971056948235,53.82832037203162
CRC5000,1986_CRC-Prim-HE-02_028.tif_Row_151_Col_151.tif,20.475096292589544,0.9536402567836095,24.142673760300376
CRC5000,103F_CRC-Prim-HE-02_025.tif_Row_1_Col_301.tif,15.251625825286421,0.8451544791304179,44.051316203483175
CRC5000,161D3_CRC-Prim-HE-01_002.tif_Row_1_Col_1.tif,11.255217197492836,0.530778205684017,69.7877699144315
CRC5000,2484_CRC-Prim-HE-05_007.tif_Row_1_Col_151.tif,13.94599909998475,0.8203358595693949,51.19649452698741
CRC5000,15E98_CRC-Prim-HE-06_018.tif_Row_151_Col_1.tif,14.644872611934186,0.8051451808530709,47.23854907296073
CRC5000,20BE_CRC-Prim-HE-05_008.tif_Row_1_Col_1.tif,14.163215729924737,0.813941617596594,49.93204967939114
CRC5000,10E21_CRC-Prim-HE-07_022.tif_Row_751_Col_301.tif,14.424781475529901,0.8082464952851326,48.45081721590348
CRC5000,A77A_CRC-Prim-HE-03_034.tif_Row_151_Col_301.tif,15.818974722224265,0.8357008857116103,41.265911678607885
CRC5000,17ADD_CRC-Prim-HE-02_034.tif_Row_151_Col_301.tif,18.674001547916333,0.9267066790263302,29.705721359385997
CRC5000,16B08_CRC-Prim-HE-07_025.tif_Row_1951_Col_451.tif,13.315123767925044,0.7474022131427601,55.053380560244534
CRC5000,66F0_CRC-Prim-HE-07_025.tif_Row_1801_Col_601.tif,12.869023404515653,0.7318121416776676,57.954746458224086
CRC5000,130C3_CRC-Prim-HE-01_044.tif_Row_151_Col_151.tif,13.664801447860718,0.7078164123599026,52.881054648529286
CRC5000,104D5_CRC-Prim-HE-09_024.tif_Row_451_Col_151.tif,17.08700673081482,0.9032291923227332,35.66069835838058
CRC5000,1212_CRC-Prim-HE-03_005.tif_Row_301_Col_1.tif,16.29447117057896,0.8675879569144028,39.067590053554525
CRC5000,7C8E_CRC-Prim-HE-07_025.tif_Row_1351_Col_301.tif,13.168286796189166,0.7605599069782403,55.99198196567473
CRC5000,8594_CRC-Prim-HE-07_025.tif_Row_151_Col_301.tif,11.814349480471178,0.6975665737872849,65.43689841422861
CRC5000,3D6A_CRC-Prim-HE-09_025.tif_Row_451_Col_1.tif,14.884753012428561,0.8704858055894539,45.951800190424976
CRC5000,559F_CRC-Prim-HE-07_022.tif_Row_151_Col_301.tif,11.454024992618923,0.6409299392420963,68.20856783371079
CRC5000,17F3A_CRC-Prim-HE-10_021.tif_Row_301_Col_1.tif,14.953973020943865,0.8246492663493762,45.587054205235845
CRC5000,7332_CRC-Prim-HE-01_042.tif_Row_1_Col_601.tif,13.669566203428529,0.7233655834321135,52.85205402645024
CRC5000,15494_CRC-Prim-HE-06_016.tif_Row_1_Col_751.tif,15.136878690613978,0.8242223279045319,44.63712820976294
CRC5000,474C_CRC-Prim-HE-07_023.tif_Row_301_Col_151.tif,11.57036760322394,0.6742416307583777,67.30104385300204
CRC5000,169F1_CRC-Prim-HE-03_028.tif_Row_601_Col_1.tif,16.081566040030495,0.8641882421734371,40.037032302052005
CRC5000,A109_CRC-Prim-HE-06_009.tif_Row_1_Col_151.tif,16.206952532680376,0.8520022695946534,39.46322319812695
CRC5000,16A75_CRC-Prim-HE-02_003b.tif_Row_1_Col_451.tif,14.6187445906974,0.8262452430846933,47.38086127134895
CRC5000,4A_CRC-Prim-HE-07_023.tif_Row_1_Col_151.tif,11.724541611150162,0.6738668439023318,66.1169939492782
CRC5000,195_CRC-Prim-HE-03_021.tif_Row_301_Col_1.tif,15.414857212525154,0.8242144466111622,43.23120289448009
CRC5000,11DD4_CRC-Prim-HE-09_026.tif_Row_1_Col_1.tif,17.056573928633664,0.8961833237784372,35.785862095608735
CRC5000,1498A_CRC-Prim-HE-02_007.tif_Row_151_Col_451.tif,15.476463190370271,0.8249033991676121,42.92566391125736
CRC5000,5DBE_CRC-Prim-HE-01_044.tif_Row_301_Col_151.tif,12.502682329980015,0.6505962414787351,60.451358346408774
CRC5000,17362_CRC-Prim-HE-03_009.tif_Row_451_Col_151.tif,15.981964983699427,0.8727069695237567,40.4987791311184
CRC5000,4EBA_CRC-Prim-HE-08_010.tif_Row_451_Col_301.tif,17.974017368836527,0.9154227013249718,32.198772233321776
CRC5000,103F_CRC-Prim-HE-10_013.tif_Row_151_Col_1.tif,16.643814581707414,0.8728956273284233,37.5274842492016
CRC5000,3001_CRC-Prim-HE-07_025.tif_Row_601_Col_151.tif,13.14420555210815,0.7552067015156284,56.147432644713085
CRC5000,5C70_CRC-Prim-HE-01_020.tif_Row_1_Col_451.tif,14.932679980046332,0.7760798835168843,45.69894576950812
CRC5000,14D2_CRC-Prim-HE-09_026.tif_Row_151_Col_151.tif,15.845226146228509,0.8745905098536223,41.14138170855336
CRC5000,1794A_CRC-Prim-HE-05_025.tif_Row_151_Col_1.tif,15.419271622392934,0.8630851886137668,43.20923718116044
CRC5000,5217_CRC-Prim-HE-03_034.tif_Row_301_Col_301.tif,15.476652728160277,0.835054387639893,42.92472722577754
CRC5000,4E0F_CRC-Prim-HE-07_023.tif_Row_301_Col_301.tif,13.020495482527467,0.7409433774357459,56.95284274113362
CRC5000,7D_CRC-Prim-HE-07_006.tif_Row_151_Col_151.tif,14.340362466304569,0.8098103139509606,48.92401122224213
CRC5000,6E25_CRC-Prim-HE-10_029.tif_Row_1_Col_151.tif,15.300134630639857,0.8396047752417083,43.80598487776654
CRC5000,17AF5_CRC-Prim-HE-08_007.tif_Row_151_Col_151.tif,15.027209516075587,0.8257738167844378,45.20429543667201
CRC5000,181F5_CRC-Prim-HE-04_014.tif_Row_1_Col_451.tif,12.22369752806925,0.6893400990057525,62.424533282641015
CRC5000,66CF_CRC-Prim-HE-07_022.tif_Row_451_Col_1.tif,12.0628703825537,0.6876005149488816,63.59114741557688
CRC5000,5C9B_CRC-Prim-HE-04_014.tif_Row_1_Col_601.tif,13.638526763193804,0.7572421502332544,53.041261227393456
CRC5000,10982_CRC-Prim-HE-02_009b.tif_Row_1_Col_1.tif,18.72716186089412,0.9255476939699957,29.524468446308006
CRC5000,1595A_CRC-Prim-HE-08_007.tif_Row_1351_Col_301.tif,16.018330022173096,0.8383949866943388,40.329578153931564
CRC5000,18387_CRC-Prim-HE-07_006.tif_Row_151_Col_1.tif,15.469232958392197,0.8490588089298409,42.96141059136676
CRC5000,67E4_CRC-Prim-HE-01_015.tif_Row_301_Col_151.tif,11.830970882482145,0.587141502651595,65.31179747096913
CRC5000,26D5_CRC-Prim-HE-02_003.tif_Row_301_Col_1.tif,17.655513703314824,0.9204564160724235,33.401386531433424
CRC5000,38A7_CRC-Prim-HE-02_009.tif_Row_1_Col_301.tif,16.153557085799456,0.8667581072880916,39.70656574123432
CRC5000,3F3E_CRC-Prim-HE-06_008.tif_Row_1_Col_301.tif,14.75107905243869,0.8263698762793815,46.664458201711284
CRC5000,1618A_CRC-Prim-HE-07_025.tif_Row_751_Col_301.tif,12.357039797206319,0.7192684957908222,61.473535407975
CRC5000,42DF_CRC-Prim-HE-01_046.tif_Row_1_Col_1.tif,13.106650265796487,0.6722717587597757,56.39072356073917
CRC5000,126CD_CRC-Prim-HE-02_009.tif_Row_1_Col_1.tif,17.44382506770021,0.907136446657511,34.225431090540454
CRC5000,7E80_CRC-Prim-HE-09_011.tif_Row_151_Col_601.tif,16.305570797054255,0.8741213032283855,39.01769778883347
CRC5000,49A7_CRC-Prim-HE-02_028.tif_Row_301_Col_151.tif,19.105457652421983,0.9390430692794025,28.266191557852025
CRC5000,7372_CRC-Prim-HE-06_016.tif_Row_1_Col_601.tif,15.075638889803813,0.8275804919822948,44.952954008319345
CRC5000,11EEF_CRC-Prim-HE-08_001.tif_Row_151_Col_451.tif,14.382392856814228,0.7838653063217037,48.68784333782806
CRC5000,14DF4_CRC-Prim-HE-09_024.tif_Row_1_Col_151.tif,18.357060315058458,0.9262918521747818,30.809678373548163
CRC5000,48DC_CRC-Prim-HE-02_024.tif_Row_1_Col_151.tif,18.68348684187411,0.9174730889948318,29.67329938339005
CRC5000,11512_CRC-Prim-HE-02_014.tif_Row_301_Col_1.tif,18.94682758049705,0.9409914800581259,28.7871586597862
CRC5000,6356_CRC-Prim-HE-09_022.tif_Row_1_Col_301.tif,22.63186958281,0.9677783952380157,18.834179332031198
CRC5000,5DBB_CRC-Prim-HE-07_025.tif_Row_1_Col_1.tif,13.201546890011624,0.7112226563963154,55.77798689646501
CRC5000,18034_CRC-Prim-HE-08_007.tif_Row_1351_Col_1.tif,15.559715928403367,0.8490652553872998,42.5161943873765
CRC5000,6040_CRC-Prim-HE-05_017.tif_Row_1_Col_151.tif,15.990354349619082,0.8773949419767364,40.459681806112265
CRC5000,15C75_CRC-Prim-HE-02_028.tif_Row_751_Col_151.tif,20.333166073354192,0.9503866245674808,24.540413531485086
CRC5000,77AF_CRC-Prim-HE-05_013.tif_Row_151_Col_301.tif,18.172733086995216,0.9317213071571926,31.470491528367283
CRC5000,148F7_CRC-Prim-HE-06_009.tif_Row_151_Col_151.tif,15.641122419304418,0.839422190824984,42.119582671774474
CRC5000,296C_CRC-Prim-HE-07_025.tif_Row_1801_Col_451.tif,13.459391273240723,0.7501522070732936,54.14652835901239
CRC5000,53B6_CRC-Prim-HE-07_025.tif_Row_1351_Col_1.tif,12.60283869534165,0.7286843464112535,59.7583015773324
CRC5000,17269_CRC-Prim-HE-07_025.tif_Row_901_Col_151.tif,12.285268805157939,0.688983108266496,61.98359197460304
CRC5000,16D7A_CRC-Prim-HE-02_024.tif_Row_301_Col_451.tif,20.374334137582334,0.9346385132770686,24.42437580232775
CRC5000,7453_CRC-Prim-HE-08_016.tif_Row_1_Col_451.tif,15.36698042496546,0.8425349347855411,43.470152041585024
CRC5000,9EA7_CRC-Prim-HE-05_006.tif_Row_301_Col_1.tif,12.491863989383713,0.7228888724671215,60.52669787420718
CRC5000,A083_CRC-Prim-HE-06_018.tif_Row_301_Col_1.tif,14.272797447590627,0.7831095971996845,49.30606093011735
CRC5000,16AD0_CRC-Prim-HE-01_046.tif_Row_1_Col_151.tif,13.522081457483354,0.6939076608843834,53.75713410019796
CRC5000,15FE1_CRC-Prim-HE-02_004b.tif_Row_1_Col_451.tif,17.17370327488665,0.8780610721395729,35.30652840691291
CRC5000,16DED_CRC-Prim-HE-05_008.tif_Row_151_Col_601.tif,15.503308821295443,0.8637811790732931,42.79319762489084
CRC5000,17670_CRC-Prim-HE-08_007.tif_Row_1_Col_301.tif,14.1522275629246,0.7808766912502018,49.99525666389651
CRC5000,A839_CRC-Prim-HE-02_013.tif_Row_301_Col_151.tif,17.519586881351294,0.9139897028350097,33.92820131460618
CRC5000,15657_CRC-Prim-HE-05_013.tif_Row_301_Col_301.tif,18.199784739096003,0.929708976051892,31.37263114858531
CRC5000,1AB_CRC-Prim-HE-01_015.tif_Row_1_Col_151.tif,13.793282415189175,0.7353439147915716,52.104599214073794
CRC5000,11039_CRC-Prim-HE-07_025.tif_Row_1051_Col_451.tif,11.012496727500537,0.6536084371539654,71.76543870549801
